RotationId;NoInRotation;ODId;ODFrom;ODTo;LegFrom;LegTo;#FFE;Omission;Feeder
;;0;FIRAU;DEBRV;FIRAU;DEBRV;77;1;0
0;2;1;DEBRV;DKAAR;DEBRV;SEGOT;456;0;0
0;3;1;DEBRV;DKAAR;SEGOT;DKAAR;456;0;0
;;2;DEBRV;NOSVG;DEBRV;NOSVG;65;1;0
1;2;3;RUKGD;DEBRV;RUKGD;DEBRV;7;0;0
;;4;DEBRV;NOAES;DEBRV;NOAES;10;1;0
1;5;5;DEBRV;PLGDY;DEBRV;RUKGD;98;0;0
1;6;5;DEBRV;PLGDY;RUKGD;PLGDY;98;0;0
1;4;6;SEGOT;DEBRV;SEGOT;DEBRV;450;0;0
0;3;6;SEGOT;DEBRV;SEGOT;DKAAR;210;0;0
0;4;6;SEGOT;DEBRV;DKAAR;DEBRV;210;0;0
;;7;DEBRV;NOBGO;DEBRV;NOBGO;17;1;0
1;5;8;DEBRV;RUKGD;DEBRV;RUKGD;165;0;0
1;0;8;DEBRV;RUKGD;DEBRV;RULED;103;0;0
1;1;8;DEBRV;RUKGD;RULED;RUKGD;103;0;0
;;9;DEBRV;FIRAU;DEBRV;FIRAU;18;1;0
;;10;NOKRS;DEBRV;NOKRS;DEBRV;16;1;0
;;11;NOBGO;DEBRV;NOBGO;DEBRV;37;1;0
1;5;12;DEBRV;FIKTK;DEBRV;RUKGD;187;0;0
1;6;12;DEBRV;FIKTK;RUKGD;PLGDY;187;0;0
1;7;12;DEBRV;FIKTK;PLGDY;FIKTK;187;0;0
;;13;NOAES;DEBRV;NOAES;DEBRV;50;1;0
1;7;14;PLGDY;DEBRV;PLGDY;FIKTK;231;0;0
1;8;14;PLGDY;DEBRV;FIKTK;DEBRV;231;0;0
1;3;15;DEBRV;SEGOT;DEBRV;SEGOT;450;0;0
0;2;15;DEBRV;SEGOT;DEBRV;SEGOT;147;0;0
;;16;NOSVG;DEBRV;NOSVG;DEBRV;32;1;0
1;8;17;FIKTK;DEBRV;FIKTK;DEBRV;162;0;0
0;4;18;DKAAR;DEBRV;DKAAR;DEBRV;397;0;0
0;0;19;DEBRV;RULED;DEBRV;RULED;800;0;0
1;0;19;DEBRV;RULED;DEBRV;RULED;347;0;0
;;19;DEBRV;RULED;DEBRV;RULED;68;1;0
;;20;DEBRV;NOKRS;DEBRV;NOKRS;6;1;0
0;1;21;RULED;DEBRV;RULED;DEBRV;298;0;0
