ODId;ODFrom;ODTo;Omission;#FFE;TotalRev;TotalCost
0;CNDLC;CAVAN;0;33;48180;20064
1;CNSHA;CAVAN;0;29;53360;16559
2;CNTAO;CAVAN;0;11;17160;6677
2;CNTAO;CAVAN;1;11;17160;28160
3;CNXMN;CAVAN;0;27;47790;17415
4;CNYTN;CAVAN;0;142;249920;93720
5;HKHKG;CAVAN;0;46;81420;34316
6;IDJKT;CAVAN;0;1;1590;677
7;IDSUB;CAVAN;0;2;3700;1336
8;JPYOK;CAVAN;0;2;4180;1052
9;MYPEN;CAVAN;0;1;1870;618
10;MYPKG;CAVAN;0;4;6360;2368
11;MYTPP;CAVAN;0;11;17710;6578
12;PHGES;CAVAN;0;11;23100;6259
13;SGSIN;CAVAN;0;3;4620;2016
14;THLCH;CAVAN;0;35;56350;20230
15;TWKHH;CAVAN;0;3;4890;1521
16;VNHPH;CAVAN;0;4;7320;2360
17;VNSGN;CAVAN;0;1;1650;575
18;CAVAN;CNDLC;0;9;10440;5904
19;MXESE;CNDLC;1;2;3100;5100
20;MXLZC;CNDLC;0;19;19570;8170
21;MYPEN;CNDLC;0;4;2240;1580
22;MYTPP;CNDLC;0;147;57330;43659
23;PABLB;CNDLC;0;29;38280;11919
24;SGSIN;CNDLC;0;18;7020;6678
25;THLCH;CNDLC;0;6;2280;2130
26;USDUT;CNDLC;1;2;3560;5560
27;USLAX;CNDLC;0;69;69690;54510
28;USLGB;CNDLC;0;30;31200;18300
29;USOAK;CNDLC;0;52;56680;33696
30;USSEA;CNDLC;0;11;11660;7920
31;JPYOK;CNFOC;0;2;840;748
32;MXESE;CNFOC;1;2;3040;5040
33;MYPKG;CNFOC;0;2;680;536
34;MYTPP;CNFOC;0;5;2550;1370
35;USDUT;CNFOC;1;4;7000;11000
36;USOAK;CNFOC;0;5;4700;3720
37;USSEA;CNFOC;0;4;4080;3264
38;MYTPP;CNLYG;0;44;42240;10164
39;PABLB;CNLYG;0;2;3440;826
40;USLAX;CNLYG;0;18;20700;12744
41;CAVAN;CNSHA;0;22;24420;12562
42;HKHKG;CNSHA;0;39;12480;17745
42;HKHKG;CNSHA;0;11;3520;4477
43;JPNGO;CNSHA;0;2;860;664
44;KRPUS;CNSHA;0;2;660;454
45;MXLZC;CNSHA;0;17;16660;7735
46;MYTPP;CNSHA;0;208;72800;55120
47;PABLB;CNSHA;0;388;364720;169168
48;PAMIT;CNSHA;0;3;2820;1920
49;PHGES;CNSHA;0;3;2100;708
50;SGSIN;CNSHA;0;18;6300;6102
50;SGSIN;CNSHA;0;3;1050;1017
51;THLCH;CNSHA;0;15;5100;3675
52;USLAX;CNSHA;0;210;207900;142800
53;USLGB;CNSHA;0;98;97020;51450
54;USOAK;CNSHA;0;33;32010;22209
55;USSEA;CNSHA;0;43;40420;32035
56;CAVAN;CNTAO;0;5;5500;3035
57;MXESE;CNTAO;1;4;6520;10520
58;MXLZC;CNTAO;0;26;28080;11154
59;MYPEN;CNTAO;0;2;1140;636
60;MYPKG;CNTAO;0;2;800;348
61;MYTPP;CNTAO;0;98;45080;23422
62;PABLB;CNTAO;0;30;41100;12300
63;PAMIT;CNTAO;0;3;3120;2427
64;SGSIN;CNTAO;0;8;2960;2032
65;THLCH;CNTAO;0;1;390;278
66;USDUT;CNTAO;1;3;5070;8070
67;USHNL;CNTAO;1;7;12390;19390
68;USLAX;CNTAO;0;232;252880;162864
69;USOAK;CNTAO;0;9;9540;5823
70;USSEA;CNTAO;0;25;25750;21000
71;JPYOK;CNXMN;0;1;840;261
72;MYPEN;CNXMN;0;1;470;321
73;MYTPP;CNXMN;0;62;19220;13826
74;PABLB;CNXMN;0;41;57400;16154
75;SGSIN;CNXMN;0;6;1920;1782
76;THLCH;CNXMN;0;14;4760;3934
77;USLAX;CNXMN;0;21;20790;15036
78;USSEA;CNXMN;0;6;6240;4218
79;CAVAN;CNYTN;0;10;11100;6600
80;JPNGO;CNYTN;0;3;2550;1248
81;JPYOK;CNYTN;0;15;12900;5115
82;MYPEN;CNYTN;0;2;960;624
83;MYTPP;CNYTN;0;29;9280;8468
84;PABLB;CNYTN;0;68;89080;28220
85;PAMIT;CNYTN;0;7;7350;5068
86;SGSIN;CNYTN;0;26;8580;9516
87;THLCH;CNYTN;0;11;3410;2992
88;USLAX;CNYTN;0;10;10100;7070
89;USOAK;CNYTN;0;26;27820;19682
90;USSEA;CNYTN;0;3;3210;2487
91;CAVAN;HKHKG;0;36;47880;26640
92;IDJKT;HKHKG;0;4;1320;1804
93;IDSUB;HKHKG;0;1;540;501
94;JPHKT;HKHKG;0;19;17480;9443
95;JPNGO;HKHKG;0;16;13920;7024
96;JPUKB;HKHKG;0;3;2670;1269
97;JPYOK;HKHKG;0;7;6370;2870
98;KRPUS;HKHKG;0;31;20770;12121
99;MXESE;HKHKG;1;2;3660;5660
100;MXLZC;HKHKG;0;39;47970;20046
101;MYPEN;HKHKG;0;1;470;470
102;MYTPP;HKHKG;0;435;143550;161820
102;MYTPP;HKHKG;0;72;23760;26784
103;NICIO;HKHKG;0;1;1570;699
104;PABLB;HKHKG;0;272;320960;134640
105;PAMIT;HKHKG;0;7;8190;6174
106;PHMNL;HKHKG;0;37;18130;16021
106;PHMNL;HKHKG;0;17;8330;7939
106;PHMNL;HKHKG;0;42;20580;18186
107;SGSIN;HKHKG;0;29;8990;12934
107;SGSIN;HKHKG;0;14;4340;6244
108;SVAQJ;HKHKG;0;4;5920;2164
109;THLCH;HKHKG;0;123;38130;52890
110;TWKEL;HKHKG;0;4;2040;1764
111;TWKHH;HKHKG;0;28;8680;7700
112;USDUT;HKHKG;1;3;5490;8490
113;USHNL;HKHKG;1;7;14140;21140
114;USLAX;HKHKG;0;319;373230;251053
115;USOAK;HKHKG;0;27;31860;22599
116;USSEA;HKHKG;0;88;103840;79992
117;VNHPH;HKHKG;0;2;1180;716
118;VNSGN;HKHKG;0;3;930;1281
119;CAVAN;IDJKT;0;9;14310;6327
120;CNDLC;IDJKT;0;3;2250;1143
121;CNSHA;IDJKT;0;92;48760;31648
122;CNTAO;IDJKT;0;45;35550;14310
123;CNXMN;IDJKT;0;6;2520;2184
124;CNYTN;IDJKT;0;3;1260;936
124;CNYTN;IDJKT;0;2;840;866
125;HKHKG;IDJKT;0;7;3710;3157
126;JPHKT;IDJKT;0;18;18720;9486
127;JPTYO;IDJKT;0;1;1010;579
128;JPUKB;IDJKT;0;12;12240;3612
129;JPYOK;IDJKT;0;41;38540;12259
130;KRPUS;IDJKT;0;36;27720;9756
131;MYPEN;IDJKT;0;1;570;328
132;MYPKG;IDJKT;0;1;430;244
133;MYTPP;IDJKT;0;92;24840;23000
134;PABLB;IDJKT;0;16;26080;6912
135;SGSIN;IDJKT;0;37;14800;9805
136;THLCH;IDJKT;0;43;17200;12427
136;THLCH;IDJKT;0;38;15200;10982
136;THLCH;IDJKT;0;70;28000;30030
137;TWKHH;IDJKT;0;35;14350;7420
138;USLAX;IDJKT;0;59;82600;43837
139;USOAK;IDJKT;0;5;7100;3585
140;USSEA;IDJKT;0;13;18330;11063
141;VNHPH;IDJKT;0;14;9660;3780
142;VNSGN;IDJKT;0;13;5330;5538
143;CNDLC;IDSRG;0;9;9180;2340
144;CNSHA;IDSRG;0;34;27540;9690
145;CNXMN;IDSRG;1;7;4830;11830
146;CNYTN;IDSRG;1;3;1890;4890
147;HKHKG;IDSRG;0;5;4000;2255
148;JPNGO;IDSRG;0;2;2500;656
149;MYPEN;IDSRG;0;2;1680;538
150;MYTPP;IDSRG;0;19;10070;4750
151;THLCH;IDSRG;0;1;660;229
152;TWKHH;IDSRG;0;28;19320;5936
153;USLAX;IDSRG;0;2;3380;1604
154;VNSGN;IDSRG;0;3;2040;855
155;CAVAN;IDSUB;0;5;9350;3770
156;CNDLC;IDSUB;0;3;3060;933
157;CNSHA;IDSUB;0;19;14060;7505
158;CNTAO;IDSUB;0;43;45580;15867
159;CNXMN;IDSUB;1;4;2520;6520
160;CNYTN;IDSUB;1;4;2520;6520
161;HKHKG;IDSUB;0;3;2400;1506
162;JPTYO;IDSUB;0;1;1270;568
163;JPUKB;IDSUB;0;1;1180;352
164;KRPUS;IDSUB;0;1;1020;322
165;MYPEN;IDSUB;0;1;840;319
166;MYPKG;IDSUB;0;1;630;295
167;MYTPP;IDSUB;0;48;24000;14448
168;SGSIN;IDSUB;0;51;33150;16116
169;THLCH;IDSUB;0;24;15840;6720
170;TWKHH;IDSUB;0;35;21700;9205
171;USLAX;IDSUB;0;22;37620;18986
172;USOAK;IDSUB;0;2;3380;1536
173;USSEA;IDSUB;0;6;10140;5040
174;VNHPH;IDSUB;0;4;3800;1388
175;VNSGN;IDSUB;0;16;10880;4432
176;CAVAN;JPHKT;0;7;10080;4662
177;MYTPP;JPHKT;0;9;13500;3114
178;PABLB;JPHKT;0;3;5580;1407
179;SGSIN;JPHKT;0;2;2840;840
180;THLCH;JPHKT;0;4;5640;1540
181;USDUT;JPHKT;1;5;9800;14800
182;USLAX;JPHKT;0;17;21590;12937
183;USOAK;JPHKT;0;2;2580;1412
184;USSEA;JPHKT;0;39;50310;30342
185;CAVAN;JPNGO;0;11;15510;6787
186;HKHKG;JPNGO;0;20;31000;7820
187;IDSRG;JPNGO;0;2;3040;654
188;MXLZC;JPNGO;0;3;3570;1317
189;MYTPP;JPNGO;0;52;65520;12948
190;PAMIT;JPNGO;0;2;2560;1248
191;SGSIN;JPNGO;0;8;10000;2584
192;THLCH;JPNGO;0;69;94530;20079
193;TWKHH;JPNGO;0;1;1370;152
194;USLAX;JPNGO;0;102;126480;72624
195;USOAK;JPNGO;0;6;7560;3942
196;USSEA;JPNGO;0;32;40320;23328
197;MYTPP;JPOSA;1;1;1960;2960
198;VNDAD;JPOSA;1;1;2000;3000
199;IDJKT;JPSMZ;0;3;4290;1173
200;IDSUB;JPSMZ;0;2;3360;882
201;KRPUS;JPSMZ;0;12;11280;4404
202;MYTPP;JPSMZ;0;2;3540;624
203;PABLB;JPSMZ;0;1;1700;528
204;THLCH;JPSMZ;0;5;6800;1850
205;VNDAD;JPSMZ;1;1;1890;2890
206;CNDLC;JPTYO;0;12;6960;7368
207;CNSHA;JPTYO;0;9;9900;3825
208;CNYTN;JPTYO;0;4;5120;1808
209;HKHKG;JPTYO;0;16;24000;8512
210;IDSUB;JPTYO;0;1;1690;519
211;KRPUS;JPTYO;0;2;1880;890
212;MYTPP;JPTYO;0;12;16200;4680
213;PHGES;JPTYO;0;2;3660;722
214;SGSIN;JPTYO;0;4;5400;1856
215;THLCH;JPTYO;0;4;5480;1792
216;TWKHH;JPTYO;0;1;1330;293
217;HKHKG;JPUKB;0;7;10290;2884
218;IDJKT;JPUKB;0;12;16320;4188
219;IDSUB;JPUKB;0;4;6000;1416
220;MXLZC;JPUKB;0;2;2440;824
221;MYPEN;JPUKB;0;1;1490;304
222;MYTPP;JPUKB;0;96;126720;25920
223;PABLB;JPUKB;0;10;16400;3930
224;PHGES;JPUKB;0;1;1630;241
225;SGSIN;JPUKB;0;29;37990;9976
226;THLCH;JPUKB;0;272;361760;71808
227;USDUT;JPUKB;1;5;9700;14700
228;USLAX;JPUKB;0;96;121920;65760
229;USOAK;JPUKB;0;32;41280;20160
230;VNSGN;JPUKB;0;4;5000;1220
231;CAVAN;JPYOK;0;83;108730;43658
232;CNTAO;JPYOK;0;3;1590;1002
233;CNYTN;JPYOK;0;9;11160;2538
234;HKHKG;JPYOK;0;18;27180;6516
235;IDJKT;JPYOK;0;6;7560;2082
236;IDSRG;JPYOK;0;1;1560;346
237;IDSUB;JPYOK;0;4;6160;1588
238;KRPUS;JPYOK;0;4;3560;728
239;MXESE;JPYOK;1;11;20900;31900
240;MXLZC;JPYOK;0;31;38750;12710
241;MYPKG;JPYOK;0;3;3870;786
242;MYTPP;JPYOK;0;149;201150;39932
243;PABLB;JPYOK;0;114;169860;44574
244;PAMIT;JPYOK;0;6;7080;3942
245;PHGES;JPYOK;0;5;8350;1195
246;SGSIN;JPYOK;0;44;58960;15048
247;SVAQJ;JPYOK;0;1;1580;437
248;THLCH;JPYOK;0;100;136000;26200
249;TWKHH;JPYOK;0;6;7800;738
250;USDUT;JPYOK;1;22;43780;65780
251;USHNL;JPYOK;1;1;2090;3090
252;USLAX;JPYOK;0;228;296400;144780
253;USOAK;JPYOK;0;104;123760;60320
254;USSEA;JPYOK;0;178;227840;116056
255;VNSGN;JPYOK;0;3;3840;909
256;CAVAN;KRPUS;0;52;66560;29120
257;CNDLC;KRPUS;0;9;3780;2376
258;CNSHA;KRPUS;0;3;1380;681
259;CNYTN;KRPUS;0;10;6200;2540
260;HKHKG;KRPUS;0;50;10500;16700
261;IDSRG;KRPUS;0;2;1460;540
262;JPNGO;KRPUS;0;5;3850;1055
263;JPOSA;KRPUS;1;2;2020;4020
264;JPUKB;KRPUS;0;34;25500;9044
265;JPYOK;KRPUS;0;20;15000;3640
266;MXESE;KRPUS;1;4;6760;10760
267;MXLZC;KRPUS;0;47;56400;15698
268;MYPEN;KRPUS;0;7;4200;1897
269;MYTPP;KRPUS;0;173;77850;33216
270;PABLB;KRPUS;0;100;121000;31500
271;PAMIT;KRPUS;0;6;6840;3114
272;PHGES;KRPUS;0;2;1700;326
273;SGSIN;KRPUS;0;42;18900;11172
274;SVAQJ;KRPUS;0;5;7700;1805
275;THLCH;KRPUS;0;22;9900;5082
276;TWKHH;KRPUS;0;10;4800;950
277;USDUT;KRPUS;1;5;8850;13850
278;USLAX;KRPUS;0;380;437000;230660
279;USOAK;KRPUS;0;96;109440;52992
280;USSEA;KRPUS;0;197;218670;122928
281;CNDLC;MXESE;1;1;2020;3020
282;CNTAO;MXESE;1;3;6150;9150
283;JPYOK;MXESE;1;2;4980;6980
284;CNDLC;MXLZC;1;87;114840;201840
285;CNFOC;MXLZC;1;8;12400;20400
286;CNSHA;MXLZC;1;193;324240;517240
287;CNTAO;MXLZC;1;10;13400;23400
288;CNXMN;MXLZC;1;23;35420;58420
289;CNYTN;MXLZC;1;191;294140;485140
290;HKHKG;MXLZC;1;45;70200;115200
291;IDJKT;MXLZC;1;8;11360;19360
292;JPYOK;MXLZC;1;5;9750;14750
293;KRPUS;MXLZC;1;103;139050;242050
294;MYPKG;MXLZC;1;4;5640;9640
295;MYTPP;MXLZC;1;15;22650;37650
296;PABLB;MXLZC;0;23;9200;9062
297;PHMNL;MXLZC;1;1;1570;2570
298;SVAQJ;MXLZC;0;5;3500;1695
299;THLCH;MXLZC;1;48;68160;116160
300;TWKHH;MXLZC;1;7;10220;17220
301;USLAX;MXLZC;1;38;15200;53200
302;VNDAD;MXLZC;1;2;3620;5620
303;VNHPH;MXLZC;1;7;12460;19460
304;VNSGN;MXLZC;1;4;5800;9800
305;CNDLC;MYPEN;0;7;6510;2247
306;CNLYG;MYPEN;0;16;17440;4944
307;CNSHA;MYPEN;0;17;11220;4828
308;CNTAO;MYPEN;0;10;9400;3170
309;CNYTN;MYPEN;0;26;14560;9620
310;HKHKG;MYPEN;0;5;3450;2250
311;IDJKT;MYPEN;0;4;2280;1312
312;JPHKT;MYPEN;0;1;1250;376
313;JPYOK;MYPEN;0;2;2220;596
314;KRPUS;MYPEN;0;14;13720;3780
315;MXESE;MYPEN;1;3;6420;9420
316;MYTPP;MYPEN;0;36;16200;8964
317;SGSIN;MYPEN;0;3;1770;792
318;TWKHH;MYPEN;0;12;6960;2844
319;USLAX;MYPEN;0;1;1590;726
320;USOAK;MYPEN;0;1;1630;716
321;USSEA;MYPEN;0;3;4890;2364
322;VNHPH;MYPEN;0;4;3600;1180
323;VNSGN;MYPEN;0;2;1160;568
324;CNDLC;MYPKG;0;4;3120;1288
325;CNSHA;MYPKG;0;116;60320;33060
326;CNTAO;MYPKG;0;12;9480;2796
327;CNXMN;MYPKG;0;9;3600;2511
328;CNYTN;MYPKG;0;20;8200;5720
329;HKHKG;MYPKG;0;5;2700;1830
330;IDJKT;MYPKG;0;6;2460;1464
331;IDSRG;MYPKG;0;6;3900;1614
332;JPHKT;MYPKG;0;27;29700;7884
333;JPNGO;MYPKG;0;1;980;243
334;JPUKB;MYPKG;0;6;5940;1296
335;JPYOK;MYPKG;0;44;42680;9416
336;KRPUS;MYPKG;0;7;5810;1302
337;MXESE;MYPKG;1;2;4040;6040
338;MYPEN;MYPKG;0;5;2950;1220
339;MYTPP;MYPKG;0;39;10530;6435
340;PABLB;MYPKG;0;5;8400;1735
341;SGSIN;MYPKG;0;13;5070;2340
342;THLCH;MYPKG;0;80;32000;16320
343;TWKHH;MYPKG;0;38;15960;2584
344;USLAX;MYPKG;0;25;36500;17925
345;USOAK;MYPKG;0;2;2700;1264
346;USSEA;MYPKG;0;5;6750;3520
347;VNDAD;MYPKG;1;1;800;1800
348;VNHPH;MYPKG;0;11;7370;1386
349;VNSGN;MYPKG;0;12;5040;2400
350;CAVAN;MYTPP;0;16;30560;9568
351;CNDLC;MYTPP;0;623;498400;149520
351;CNDLC;MYTPP;0;92;73600;27784
352;CNFOC;MYTPP;0;95;48450;36480
353;CNLYG;MYTPP;0;6;8460;1386
354;CNSHA;MYTPP;0;339;179670;89835
354;CNSHA;MYTPP;0;1026;543780;271890
354;CNSHA;MYTPP;0;374;198220;99110
355;CNTAO;MYTPP;0;403;326430;96317
356;CNXMN;MYTPP;0;200;82000;63200
356;CNXMN;MYTPP;0;146;59860;41610
357;CNYTN;MYTPP;0;195;79950;56940
357;CNYTN;MYTPP;0;1007;412870;294044
358;HKHKG;MYTPP;0;1066;586300;396552
359;IDJKT;MYTPP;0;197;82740;49250
360;IDSRG;MYTPP;0;13;8710;3237
361;IDSUB;MYTPP;0;30;37200;9000
362;JPHKT;MYTPP;0;131;133620;39038
363;JPNGO;MYTPP;0;255;257550;63495
364;JPOSA;MYTPP;1;2;5640;7640
365;JPSMZ;MYTPP;0;31;66650;11160
