ODId;ODFrom;ODTo;Omission;#FFE;TotalRev;TotalCost
366;JPTYO;MYTPP;0;6;6360;2628
367;JPUKB;MYTPP;0;160;161600;35520
368;JPYOK;MYTPP;0;506;506000;111320
369;KRPUS;MYTPP;0;1147;974950;220224
370;MXLZC;MYTPP;0;35;64750;13020
371;MYPEN;MYTPP;0;24;14400;6000
372;MYPKG;MYTPP;0;118;47200;19470
373;PABLB;MYTPP;0;29;22040;10237
373;PABLB;MYTPP;0;2332;1772320;823196
373;PABLB;MYTPP;0;210;159600;84210
373;PABLB;MYTPP;0;332;252320;133132
373;PABLB;MYTPP;0;35;26600;18795
374;PAMIT;MYTPP;0;18;32220;10026
375;PHGES;MYTPP;0;5;7250;710
376;PHMNL;MYTPP;0;32;18240;8512
377;SGSIN;MYTPP;0;184;73600;45080
378;SVAQJ;MYTPP;0;1;2080;399
379;THLCH;MYTPP;0;322;132020;67620
379;THLCH;MYTPP;0;139;56990;29190
379;THLCH;MYTPP;0;198;81180;41580
379;THLCH;MYTPP;0;96;39360;20160
379;THLCH;MYTPP;0;111;45510;23310
380;TWKEL;MYTPP;0;75;46500;22800
381;TWKHH;MYTPP;0;189;73710;25137
382;USLAX;MYTPP;0;95;128250;68685
383;USOAK;MYTPP;0;110;144100;70180
384;USSEA;MYTPP;0;72;99360;51120
385;VNHPH;MYTPP;0;49;33810;9359
386;VNSGN;MYTPP;0;30;11700;6180
386;VNSGN;MYTPP;0;36;14040;7452
387;CNDLC;NICIO;1;4;6800;10800
388;CNSHA;NICIO;1;15;28350;43350
389;CNTAO;NICIO;1;4;6920;10920
390;CNXMN;NICIO;1;1;2080;3080
391;CNYTN;NICIO;1;16;30720;46720
392;HKHKG;NICIO;1;7;13650;20650
393;KRPUS;NICIO;1;9;15660;24660
394;PABLB;NICIO;0;9;7110;5211
395;TWKHH;NICIO;1;8;14800;22800
396;USLAX;NICIO;1;6;4680;10680
397;CNDLC;PABLB;1;223;307740;530740
398;CNFOC;PABLB;1;34;54740;88740
399;CNLYG;PABLB;1;11;16060;27060
400;CNSHA;PABLB;0;857;1422620;332516
401;CNTAO;PABLB;1;283;410350;693350
402;CNXMN;PABLB;0;208;339040;71968
403;CNYTN;PABLB;0;1148;1894200;547596
403;CNYTN;PABLB;1;71;117150;188150
404;HKHKG;PABLB;1;444;741480;1185480
405;IDJKT;PABLB;1;41;57400;98400
406;IDSRG;PABLB;0;9;15120;3879
407;IDSUB;PABLB;0;37;89540;17834
408;JPHKT;PABLB;0;4;12320;1980
409;JPNGO;PABLB;0;10;17900;4200
410;JPUKB;PABLB;0;5;9650;2020
411;JPYOK;PABLB;0;35;65100;15855
412;KRPUS;PABLB;1;64;92800;156800
413;MXLZC;PABLB;0;52;20800;20488
414;MYPEN;PABLB;0;17;28900;7344
415;MYPKG;PABLB;0;26;40040;9022
416;MYTPP;PABLB;0;2218;3349180;782954
416;MYTPP;PABLB;1;23;34730;57730
417;NICIO;PABLB;0;2;4480;1158
418;PAMIT;PABLB;0;270;315900;156330
419;PHGES;PABLB;0;24;60000;7776
420;PHMNL;PABLB;1;17;27200;44200
421;SGSIN;PABLB;0;24;53280;10248
422;SVAQJ;PABLB;0;16;11520;6736
423;THLCH;PABLB;1;217;316820;533820
424;TWKHH;PABLB;1;158;241740;399740
425;USLAX;PABLB;1;49;20580;69580
426;VNDAD;PABLB;1;5;13050;18050
427;VNHPH;PABLB;0;44;75680;19756
428;VNSGN;PABLB;1;157;229220;386220
429;CNDLC;PAMIT;1;86;121260;207260
430;CNFOC;PAMIT;1;6;9900;15900
431;CNSHA;PAMIT;1;95;146300;241300
432;CNTAO;PAMIT;1;35;46900;81900
433;CNXMN;PAMIT;1;8;13360;21360
434;CNYTN;PAMIT;1;54;91260;145260
435;HKHKG;PAMIT;1;48;73920;121920
436;IDJKT;PAMIT;1;2;2860;4860
437;JPYOK;PAMIT;1;1;1900;2900
438;KRPUS;PAMIT;1;38;50920;88920
439;MXLZC;PAMIT;0;2;820;994
440;MYTPP;PAMIT;1;10;14000;24000
441;PABLB;PAMIT;0;276;320160;159804
442;SGSIN;PAMIT;1;1;1480;2480
443;THLCH;PAMIT;1;8;12000;20000
444;TWKHH;PAMIT;1;6;8520;14520
445;USLAX;PAMIT;1;9;3870;12870
446;VNSGN;PAMIT;1;2;3000;5000
447;CNSHA;PHGES;0;7;6510;1246
448;HKHKG;PHGES;0;4;3760;1376
449;JPHKT;PHGES;0;2;2760;422
450;JPUKB;PHGES;0;6;7860;1164
451;JPYOK;PHGES;0;2;2640;384
452;KRPUS;PHGES;0;4;4840;656
453;PABLB;PHGES;0;12;26040;3900
454;PHMNL;PHGES;0;27;26190;6426
455;THLCH;PHGES;0;59;46610;7198
456;TWKHH;PHGES;0;5;4050;525
457;USLAX;PHGES;0;16;28640;11120
458;USOAK;PHGES;0;3;5520;1830
459;CAVAN;PHMNL;0;5;8250;3635
460;CNSHA;PHMNL;0;2;1480;906
461;CNYTN;PHMNL;0;12;6960;3936
462;HKHKG;PHMNL;0;136;100640;55488
463;JPHKT;PHMNL;0;1;1210;391
464;JPUKB;PHMNL;0;1;1140;283
465;JPYOK;PHMNL;0;4;4600;1444
466;MYTPP;PHMNL;0;33;14520;11847
467;PABLB;PHMNL;0;30;54300;14820
468;PHGES;PHMNL;0;45;42750;14850
469;SGSIN;PHMNL;0;5;3100;2165
470;TWKHH;PHMNL;0;78;47580;20436
471;USHNL;PHMNL;1;8;18640;26640
472;USLAX;PHMNL;0;49;79380;37926
473;USLGB;PHMNL;0;2;3040;1362
474;USOAK;PHMNL;0;6;10020;4386
475;USSEA;PHMNL;0;24;38160;19272
476;VNHPH;PHMNL;0;7;6160;2415
477;VNSGN;PHMNL;0;21;12810;6741
478;CNDLC;SGSIN;0;33;24750;10461
479;CNFOC;SGSIN;0;7;3640;3206
480;CNSHA;SGSIN;0;29;14500;9831
481;CNTAO;SGSIN;0;17;12750;5321
482;CNXMN;SGSIN;0;28;11760;10052
483;CNYTN;SGSIN;0;3;1200;1284
484;HKHKG;SGSIN;0;28;15120;12488
485;IDJKT;SGSIN;0;2;840;648
486;IDSRG;SGSIN;0;2;1340;528
487;IDSUB;SGSIN;0;3;1980;1122
488;JPHKT;SGSIN;0;6;6300;2694
489;JPUKB;SGSIN;0;12;12240;3552
490;JPYOK;SGSIN;0;8;8000;2352
491;KRPUS;SGSIN;0;39;30420;10374
492;MXLZC;SGSIN;0;1;1480;446
493;MYPKG;SGSIN;0;1;420;239
494;MYTPP;SGSIN;0;165;46200;40425
495;PABLB;SGSIN;0;24;38160;10248
496;THLCH;SGSIN;0;24;9360;6816
497;TWKEL;SGSIN;0;36;23040;11484
498;TWKHH;SGSIN;0;34;13940;5032
499;USLAX;SGSIN;0;28;37800;20216
500;USLGB;SGSIN;0;2;2820;1134
501;USOAK;SGSIN;0;5;6800;3560
502;USSEA;SGSIN;0;5;7400;3920
503;VNDAD;SGSIN;1;3;2400;5400
504;VNHPH;SGSIN;0;12;8040;2472
505;VNSGN;SGSIN;0;8;3200;2248
506;CNDLC;SVAQJ;0;10;16500;4090
507;CNFOC;SVAQJ;0;1;1880;553
508;CNSHA;SVAQJ;0;29;59160;12586
509;CNTAO;SVAQJ;1;9;14760;23760
510;CNXMN;SVAQJ;0;6;11640;2352
511;CNYTN;SVAQJ;0;31;59210;16213
512;HKHKG;SVAQJ;0;20;39600;10820
513;IDJKT;SVAQJ;0;1;1830;478
514;IDSUB;SVAQJ;0;3;6420;1584
515;KRPUS;SVAQJ;0;9;14850;3807
516;MXLZC;SVAQJ;0;3;2160;1017
517;MYTPP;SVAQJ;0;2;4540;798
518;PABLB;SVAQJ;0;20;14200;8420
519;THLCH;SVAQJ;0;11;18920;4818
520;TWKHH;SVAQJ;0;8;13840;3296
521;USLAX;SVAQJ;1;71;53250;124250
522;VNDAD;SVAQJ;1;3;6630;9630
523;VNSGN;SVAQJ;0;3;5610;1302
524;CAVAN;THLCH;0;2;3100;1326
525;CNDLC;THLCH;0;3;2400;1023
526;CNFOC;THLCH;0;7;3640;2961
527;CNSHA;THLCH;0;31;16430;9424
528;CNTAO;THLCH;0;7;5600;1946
529;CNXMN;THLCH;0;5;1950;1620
530;HKHKG;THLCH;0;6;3120;2466
531;IDJKT;THLCH;0;13;5200;2990
532;IDSUB;THLCH;0;12;7680;4068
533;JPTYO;THLCH;0;28;30800;13356
534;JPUKB;THLCH;0;34;35020;8874
535;JPYOK;THLCH;0;89;86330;23051
536;KRPUS;THLCH;0;21;17430;4851
537;MXESE;THLCH;1;3;6210;9210
538;MXLZC;THLCH;0;1;1410;411
539;MYPEN;THLCH;0;1;590;229
540;MYPKG;THLCH;0;5;1950;1020
541;MYTPP;THLCH;0;169;45630;35490
542;PABLB;THLCH;0;53;73670;20776
543;PAMIT;THLCH;0;3;4080;2340
544;PHGES;THLCH;0;3;2430;543
545;SGSIN;THLCH;0;3;1230;675
545;SGSIN;THLCH;0;49;20090;11025
546;TWKEL;THLCH;0;21;12810;7203
547;TWKHH;THLCH;0;90;37800;15480
548;USLAX;THLCH;0;35;51800;27020
549;USLGB;THLCH;0;3;4320;1851
550;USOAK;THLCH;0;14;19460;9478
551;VNHPH;THLCH;0;11;7700;2816
552;VNSGN;THLCH;0;8;3280;1488
553;MYTPP;TWKEL;0;60;61200;14520
554;VNDAD;TWKEL;1;9;8730;17730
555;VNHPH;TWKEL;0;19;18240;4978
556;VNSGN;TWKEL;0;39;24180;10842
557;CAVAN;TWKHH;0;9;14310;4509
558;GUGUM;TWKHH;1;2;4940;6940
559;HKHKG;TWKHH;0;27;14580;7425
560;IDJKT;TWKHH;0;5;1950;1060
561;IDSRG;TWKHH;0;1;650;211
562;IDSUB;TWKHH;0;2;1340;524
563;JPUKB;TWKHH;0;16;16480;3648
564;JPYOK;TWKHH;0;5;4800;1150
565;KRPUS;TWKHH;0;10;8400;1540
566;MXLZC;TWKHH;0;4;5760;1336
567;MYTPP;TWKHH;0;77;20790;10241
568;NICIO;TWKHH;0;4;7240;2076
569;PABLB;TWKHH;0;188;266960;59220
570;PAMIT;TWKHH;0;1;1390;643
570;PAMIT;TWKHH;0;7;9730;3955
571;PHGES;TWKHH;0;1;830;104
572;PHMNL;TWKHH;0;102;60180;17238
573;SGSIN;TWKHH;0;32;13440;6624
574;SVAQJ;TWKHH;0;15;27450;5415
575;THLCH;TWKHH;0;49;20580;9359
576;USDUT;TWKHH;1;1;2150;3150
577;USHNL;TWKHH;1;2;4400;6400
578;USLAX;TWKHH;0;231;316470;144606
579;USOAK;TWKHH;0;7;9940;4200
580;USSEA;TWKHH;0;17;23290;11424
581;VNDAD;TWKHH;1;9;7110;16110
582;VNHPH;TWKHH;0;33;22440;3102
583;VNSGN;TWKHH;0;58;24360;9744
584;KRPUS;USDUT;1;1;2140;3140
585;CNDLC;USHNL;1;4;9040;13040
586;CNSHA;USHNL;1;6;15240;21240
587;CNYTN;USHNL;1;12;27720;39720
588;HKHKG;USHNL;1;3;7530;10530
589;JPYOK;USHNL;1;1;2650;3650
590;KRPUS;USHNL;1;1;2150;3150
591;TWKHH;USHNL;1;1;2350;3350
592;VNSGN;USHNL;1;5;11800;16800
593;CNDLC;USLAX;1;12;16320;28320
594;CNFOC;USLAX;0;111;174270;81807
595;CNLYG;USLAX;0;67;103850;47436
596;CNSHA;USLAX;0;823;1325030;559640
597;CNTAO;USLAX;1;267;355110;622110
598;CNXMN;USLAX;0;250;395000;179000
599;CNYTN;USLAX;0;1817;2943540;1284619
600;HKHKG;USLAX;0;497;790230;391139
600;HKHKG;USLAX;0;176;279840;152240
601;IDJKT;USLAX;0;109;159140;85674
602;IDSRG;USLAX;0;14;23520;10990
603;IDSUB;USLAX;0;15;26400;11655
604;JPHKT;USLAX;0;45;90450;38835
605;JPNGO;USLAX;0;148;284160;105376
606;JPSMZ;USLAX;0;11;20900;8525
607;JPUKB;USLAX;0;69;133170;48231
608;JPYOK;USLAX;0;247;479180;156845
609;KRPUS;USLAX;0;376;533920;228232
610;MXLZC;USLAX;1;54;22680;76680
611;MYPEN;USLAX;0;18;29340;13086
612;MYPKG;USLAX;0;77;118580;53977
613;MYTPP;USLAX;0;250;350000;176750
614;NICIO;USLAX;1;2;1620;3620
615;PABLB;USLAX;1;11;4620;15620
616;PAMIT;USLAX;1;2;800;2800
617;PHGES;USLAX;0;22;40260;14916
618;PHMNL;USLAX;0;37;60310;29674
619;SGSIN;USLAX;0;34;48620;26554
620;SVAQJ;USLAX;1;39;28080;67080
621;THLCH;USLAX;0;53;76320;36411
621;THLCH;USLAX;0;90;129600;67140
621;THLCH;USLAX;0;78;112320;57096
621;THLCH;USLAX;1;148;213120;361120
622;TWKHH;USLAX;0;161;231840;95956
623;VNHPH;USLAX;0;41;71340;29684
624;VNSGN;USLAX;0;296;429200;219632
625;CNDLC;USLGB;0;320;444800;179840
626;CNSHA;USLGB;0;267;440550;140175
627;CNDLC;USOAK;1;49;64680;113680
628;CNFOC;USOAK;0;7;11480;4774
629;CNLYG;USOAK;0;2;2880;1278
630;CNSHA;USOAK;0;198;308880;133254
631;CNTAO;USOAK;1;14;19460;33460
632;CNXMN;USOAK;0;43;70950;27133
633;CNYTN;USOAK;0;95;160550;66500
634;HKHKG;USOAK;0;53;87980;41340
635;IDJKT;USOAK;0;7;10710;5019
636;IDSUB;USOAK;0;2;3340;1534
637;JPHKT;USOAK;0;2;3720;1526
638;JPNGO;USOAK;0;29;56840;19053
639;JPUKB;USOAK;0;36;64080;25632
640;JPYOK;USOAK;0;47;86480;27260
641;KRPUS;USOAK;0;35;47250;19320
642;MYPKG;USOAK;0;2;2920;1264
643;MYTPP;USOAK;0;33;48180;21054
644;NICIO;USOAK;1;2;1500;3500
645;PAMIT;USOAK;1;2;860;2860
646;PHMNL;USOAK;0;6;10260;4194
647;SGSIN;USOAK;0;2;2980;1424
648;THLCH;USOAK;1;21;31710;52710
649;TWKHH;USOAK;0;14;21140;7574
650;VNHPH;USOAK;0;3;5460;1872
651;VNSGN;USOAK;0;15;22800;10095
652;CNDLC;USSEA;1;63;86940;149940
653;CNFOC;USSEA;0;6;9360;4524
654;CNLYG;USSEA;0;4;6040;2844
655;CNSHA;USSEA;0;109;177670;81205
656;CNTAO;USSEA;1;10;13100;23100
657;CNXMN;USSEA;0;139;216840;97717
658;CNYTN;USSEA;0;267;429870;206124
659;HKHKG;USSEA;0;114;180120;97128
660;IDJKT;USSEA;0;15;21750;11835
661;IDSRG;USSEA;0;6;10560;4728
662;IDSUB;USSEA;0;2;3500;1678
663;JPUKB;USSEA;0;1;1830;784
664;JPYOK;USSEA;0;4;7720;2608
665;KRPUS;USSEA;0;2;2820;1248
666;MYPEN;USSEA;0;1;1710;789
667;MYPKG;USSEA;0;21;31920;14784
668;MYTPP;USSEA;0;44;67320;31240
669;PHGES;USSEA;0;19;33630;12939
670;PHMNL;USSEA;0;5;8100;3855
671;SGSIN;USSEA;0;7;9940;5488
672;THLCH;USSEA;1;74;105820;179820
673;TWKHH;USSEA;0;68;97240;41684
674;VNHPH;USSEA;0;26;44980;18096
675;VNSGN;USSEA;0;24;34560;17880
676;KRPUS;VNDAD;1;2;2440;4440
677;MYTPP;VNDAD;1;5;5800;10800
678;SGSIN;VNDAD;1;6;4800;10800
679;THLCH;VNDAD;1;3;2340;5340
680;USLAX;VNDAD;1;2;3580;5580
681;CAVAN;VNHPH;0;8;14320;5216
682;CNTAO;VNHPH;0;3;3360;600
683;JPHKT;VNHPH;0;6;7920;1896
684;JPNGO;VNHPH;0;4;5240;1260
685;JPUKB;VNHPH;0;9;12060;1872
686;JPYOK;VNHPH;0;28;35840;8008
687;MYPEN;VNHPH;0;9;7560;2601
688;MYPKG;VNHPH;0;6;4080;1668
689;MYTPP;VNHPH;0;74;40700;21016
690;PABLB;VNHPH;0;20;41400;8380
691;PHMNL;VNHPH;0;12;10680;2724
692;SGSIN;VNHPH;0;36;25560;12888
693;THLCH;VNHPH;0;41;28290;10209
694;TWKEL;VNHPH;0;7;6580;1820
695;TWKHH;VNHPH;0;20;13600;3740
696;USLAX;VNHPH;0;36;61920;25164
697;USOAK;VNHPH;0;2;3520;1312
698;USSEA;VNHPH;0;3;5190;2184
699;CNDLC;VNSGN;0;12;9000;4044
700;CNSHA;VNSGN;0;10;5300;3000
701;CNXMN;VNSGN;0;3;1170;960
702;HKHKG;VNSGN;0;5;2550;2345
703;IDJKT;VNSGN;0;7;2940;1589
704;IDSUB;VNSGN;0;3;1890;1005
705;JPHKT;VNSGN;0;4;4240;1100
706;JPUKB;VNSGN;0;10;9600;2570
707;JPYOK;VNSGN;0;25;25250;6375
708;MYPEN;VNSGN;0;4;2280;904
709;MYPKG;VNSGN;0;13;5200;2600
710;MYTPP;VNSGN;0;181;48870;37286
711;PABLB;VNSGN;0;22;35860;8536
712;PHMNL;VNSGN;0;7;4200;2107
713;SGSIN;VNSGN;0;35;14700;7770
714;THLCH;VNSGN;0;218;89380;40548
715;TWKEL;VNSGN;0;7;4130;2373
716;TWKHH;VNSGN;0;90;36000;15120
717;USHNL;VNSGN;1;3;6750;9750
718;USLAX;VNSGN;0;35;51100;26530
719;USLGB;VNSGN;0;3;4440;1587
720;USOAK;VNSGN;0;3;4050;2019
721;USSEA;VNSGN;0;6;8760;4470
