RotationId;VesselSize;Distance;NoVessels;TotalCost;PortCallCost;SailingFuelCost;IdleFuelCost;CanalCost;TCCost
0;800;6016;4;427493;68399;130594;4500;0;224000
1;800;8046;5;533842;44654;203188;6000;0;280000
2;800;6046;4;404345;29011;143834;6000;0;224000
3;800;7792;5;599852;129306;184546;6000;0;280000
4;800;14463;9;1122887;260822;349065;9000;0;504000
5;450;2927;2;340203;116814;146189;7200;0;70000
7;450;9867;6;739804;171153;350011;8640;0;210000
8;450;1192;1;215296;125991;49985;4320;0;35000
10;450;7987;5;510656;96383;234953;4320;0;175000
