RotationId;NoInRotation;LegFrom;LegTo;#FFE;LoadingFrom;UnloadingTo
0;0;ESALG;NGAPP;800;800;800
0;1;NGAPP;CIABJ;0;0;0
0;2;CIABJ;ESALG;326;326;326
1;0;ESALG;SNDKR;565;565;565
1;1;SNDKR;ESALG;189;189;189
1;2;ESALG;CIABJ;692;692;692
1;3;CIABJ;ESALG;0;0;0
2;0;ESALG;BJCOO;800;800;683
2;1;BJCOO;TGLFW;117;0;117
2;2;TGLFW;BJCOO;0;0;0
2;3;BJCOO;ESALG;94;94;94
3;0;ESALG;CDMAT;800;800;220
3;1;CDMAT;NGAPP;597;17;597
3;2;NGAPP;TGLFW;295;295;295
3;3;TGLFW;ESALG;140;140;140
4;0;ESALG;NGAPP;800;800;800
4;1;NGAPP;ESALG;0;0;0
4;2;ESALG;CDBOA;800;800;60
4;3;CDBOA;AOLOB;740;0;311
4;4;AOLOB;NGAPP;480;51;429
4;5;NGAPP;ESALG;515;464;515
5;0;CGPNR;AOLAD;322;19;303
5;1;AOLAD;CIABJ;19;0;0
5;2;CIABJ;GHTKD;394;375;335
5;3;GHTKD;NGAPP;59;0;59
5;4;NGAPP;CGPNR;436;436;133
7;0;GHTKD;ESALG;227;227;227
7;1;ESALG;GNCKY;450;450;267
7;2;GNCKY;SLFNA;242;59;41
7;3;SLFNA;LRMLW;217;16;142
7;4;LRMLW;ESALG;127;52;127
7;5;ESALG;GHTKD;450;450;450
8;0;CMDLA;GALBV;414;286;128
8;1;GALBV;NGAPP;340;54;340
8;2;NGAPP;CMDLA;402;402;274
10;0;ESALG;NGAPP;450;450;450
10;1;NGAPP;AOLAD;393;393;393
10;2;AOLAD;ESALG;2;2;2
